
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.1406,23.3906,65.4219,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.6816,26.1797,43.8906,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
