
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.51794,um,Surface,1,ATMgroup,0,
8.25294,um,Surface,1,TVCgroup,2,
