
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
6762.49,um^2,Cell,1,ATM,1,
6965.68,um^2,Cell,1,ATM,2,
1966.93,um^2,Cell,1,TVC,3,
1177.35,um^2,Cell,1,TVC,4,
2539.43,um^2,Cell,1,TVC,5,
1365.88,um^2,Cell,1,TVC,6,
