
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.7663,um,Cell,1,ATM,1,
12.0206,um,Cell,1,ATM,2,
9.74633,um,Cell,1,TVC,3,
7.54205,um,Cell,1,TVC,4,
10.8033,um,Cell,1,TVC,5,
6.87726,um,Cell,1,TVC,6,
