
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23909,um,Cell,Image 1,1,TVC,2,
8.90208,um,Cell,Image 1,1,TVC,3,
13.1412,um,Cell,Image 1,1,TVC,4,
1.69563,um,Cell,Image 1,1,ATM,5,
7.20644,um,Cell,Image 1,1,ATM,6,
