
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46187.6,36655.1,20.0143,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
46216.1,36649,26.5725,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
46237.7,36588.6,7.43285,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
46226.6,36598.4,15.6283,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
46232,36587.4,19.7984,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
