
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.6035,um,Nucleus,1,ATM,0,100000000,
3.70647,um,Nucleus,1,ATM,1,100000001,
3.72819,um,Nucleus,1,ATM,2,100000002,
1.3799,um,Nucleus,1,TVC,3,100000003,
1.71386,um,Nucleus,1,TVC,4,100000004,
