
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34450.6,47238.6,95.9411,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
34401.2,47183.5,63.1675,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
