
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
34450.8,47240.4,95.8807,um,Surface,Position,1,ATMgroup,0,
34401.7,47183.4,63.3665,um,Surface,Position,1,TVCgroup,2,
