
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37942.3,80782.5,71.4179,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
37982.5,80843.8,48.9913,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
