
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
26.6208,um,Surface,1,TVCgroup,0,
60.1663,um,Surface,1,ATMgroup,4,
