
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41656.5,66742,134.775,um,Surface,Position,1,ATMgroup,4,
41749.4,66672.3,129.208,um,Surface,Position,1,TVCgroup,0,
