
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
10.2578,9.67969,11.8694,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,10,100000010,
10.543,10.25,12.2934,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,11,100000011,
5.12891,5.98047,7.63035,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
6.55078,7.12109,8.05426,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
5.69922,4.83984,7.63035,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
7.41016,6.55078,9.32599,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000007,
