
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.327006,0.771771,0.545378,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.318217,-0.441625,0.838871,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
