
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.764,um,Surface,1,TVCgroup,0,
13.5314,um,Surface,1,ATMgroup,4,
