
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.199935,-0.54956,0.811178,um,Surface,Ellipsoid Axis A,1,ATMgroup,3,
-0.849703,0.128347,0.511402,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
