
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.00738031,-0.101768,-0.994781,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
-0.44046,-0.863191,0.246774,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
