
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43201.1,71505.9,171.61,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43229.9,71548.5,142.937,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
