
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.88729,um,Surface,1,TVCgroup,0,
5.97785,um,Surface,1,ATMgroup,4,
