
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.9602,um,Surface,1,TVCgroup,0,
10.8828,um,Surface,1,ATMgroup,4,
