
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0292911,-0.934574,0.354561,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.152723,0.979798,-0.12912,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
