
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
40.177,um,Surface,1,ATMgroup,0,
19.1926,um,Surface,1,TVCgroup,2,
