
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39834.7,83876.9,144.942,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
39784.6,83805,131.182,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
