
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.458144,-0.403168,0.792187,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.0374356,0.0577709,0.997628,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
