
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.626,22.7539,87.6328,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
18.7266,27.75,37.0332,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
