
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.10022,0.130948,-0.986311,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.294958,0.387209,0.873538,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
