
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
13.2689,um,Surface,1,TVCgroup,0,
33.378,um,Surface,1,ATMgroup,3,
