
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43.6242,83.6052,29.273,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
116.28,109.118,-7.70622,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
