
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.36325,um,Cell,1,TVC,6,
5.58533,um,Cell,1,TVC,7,
8.21815,um,Cell,1,TVC,8,
8.71403,um,Cell,1,TVC,9,
8.59589,um,Cell,1,ATM,10,
10.1398,um,Cell,1,ATM,11,
