
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
33.2266,um,Cell,Image 1,1,TVC,0,
43.4492,um,Cell,Image 1,1,TVC,1,
47.9922,um,Cell,Image 1,1,TVC,2,
30.6719,um,Cell,Image 1,1,TVC,3,
34.0781,um,Cell,Image 1,1,ATM,4,
14.4844,um,Cell,Image 1,1,ATM,5,
