
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.37734,10.2516,12.7846,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
8.50138,10.7232,11.6285,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
6.36441,8.42983,9.41118,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.27384,5.98895,7.80949,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
5.17441,6.45333,8.8663,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
6.82922,7.27698,9.60021,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
