
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0667876,-0.99773,-0.00866686,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.863087,0.43217,-0.261362,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
