
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
19.3359,88.7188,21.1714,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
33.2734,23.6016,27.5229,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
