
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
45.2045,um^3,Nucleus,1,TVC,0,100000000,
52.6267,um^3,Nucleus,1,TVC,1,100000001,
24.579,um^3,Nucleus,1,TVC,2,100000002,
22.3039,um^3,Nucleus,1,TVC,5,100000005,
425.452,um^3,Nucleus,1,ATM,9,100000009,
395.875,um^3,Nucleus,1,ATM,11,100000011,
