
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.388462,,Cell,1,TVC,0,
0.387369,,Cell,1,TVC,1,
0.312492,,Cell,1,TVC,2,
0.280353,,Cell,1,TVC,5,
0.456623,,Cell,1,ATM,9,
0.559132,,Cell,1,ATM,11,
