
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1575.66,um^3,Cell,1,ATM,1,
486.927,um^3,Cell,1,TVC,8,
575.749,um^3,Cell,1,TVC,9,
950.885,um^3,Cell,1,TVC,10,
1141.9,um^3,Cell,1,TVC,13,
1402.61,um^3,Cell,1,TVC,14,
2373.68,um^3,Cell,1,TVC,15,
