
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.366969,,Cell,1,TVC,0,
0.271636,,Cell,1,TVC,1,
0.382906,,Cell,1,TVC,2,
0.298994,,Cell,1,TVC,3,
0.221064,,Cell,1,ATM,4,
0.405899,,Cell,1,ATM,5,
