
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.837234,0.545241,0.0418514,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.936873,-0.0187655,0.349167,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
