
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1131.85,um^2,Cell,1,TVC,0,
1718.74,um^2,Cell,1,TVC,5,
1797.03,um^2,Cell,1,TVC,7,
2137.67,um^2,Cell,1,ATM,8,
2126.59,um^2,Cell,1,TVC,9,
2095.78,um^2,Cell,1,ATM,11,
3212.58,um^2,Cell,1,ATM,12,
