
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.9098,um,Surface,1,TVCgroup,0,
11.1541,um,Surface,1,ATMgroup,4,
