
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
56.3828,23.9375,26.7061,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
18.2227,27.0625,26.7061,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
