
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.160809,0.276406,-0.947491,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.946384,0.0266886,0.32194,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
