
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.65404,um,Surface,1,ATMgroup,0,
8.32416,um,Surface,1,TVCgroup,2,
