
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.652949,,Nucleus,1,TVC,0,100000000,
0.635757,,Nucleus,1,TVC,2,100000002,
0.633946,,Nucleus,1,TVC,3,100000003,
0.644563,,Nucleus,1,TVC,4,100000004,
0.650215,,Nucleus,1,ATM,11,100000011,
0.655129,,Nucleus,1,ATM,12,100000012,
