
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.06664,um,Cell,1,TVC,0,
7.65601,um,Cell,1,TVC,1,
6.29121,um,Cell,1,TVC,2,
6.24465,um,Cell,1,TVC,4,
10.4641,um,Cell,1,ATM,6,
9.16879,um,Cell,1,ATM,9,
