
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2224.12,um^2,Cell,1,TVC,0,
1786.09,um^2,Cell,1,TVC,1,
947.833,um^2,Cell,1,TVC,2,
1322.82,um^2,Cell,1,TVC,4,
6187.49,um^2,Cell,1,ATM,6,
7636.52,um^2,Cell,1,ATM,9,
