
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.35304,um,Nucleus,1,TVC,0,100000000,
2.69016,um,Nucleus,1,TVC,1,100000001,
2.02526,um,Nucleus,1,TVC,2,100000002,
1.76897,um,Nucleus,1,TVC,4,100000004,
2.91356,um,Nucleus,1,ATM,6,100000006,
3.33105,um,Nucleus,1,ATM,9,100000009,
