
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.5829,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000006,
1.393,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
0.7385,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.12168,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
0.531594,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.40418,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
