
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36336.7,65580.2,20.2919,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
36306.4,65565,30.8868,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
36281.6,65613.5,1.07723,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
36284,65601.5,5.30627,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
36278.5,65615.7,9.11553,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
36280,65605.9,13.8452,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
