
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.135973,,Cell,1,TVC,0,
0.0785095,,Cell,1,TVC,1,
0.0823006,,Cell,1,TVC,2,
0.0725635,,Cell,1,TVC,4,
0.0513087,,Cell,1,ATM,6,
0.0726095,,Cell,1,ATM,9,
