
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.806763,-0.502286,0.311196,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.219854,-0.766025,0.604045,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
