
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36812.1,73166.6,46.5271,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36834.7,73176.9,14.8789,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
