
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.555197,-0.790597,0.258287,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.11558,-0.232137,-0.965792,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
