
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38266.2,58024.2,43.3349,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
38293.8,57974.5,59.0694,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
