
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.51573,um,Surface,1,TVCgroup,0,
6.57928,um,Surface,1,ATMgroup,2,
