
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.167821,0.0923789,-0.98148,um,Cell,Cell Ellipsoid Axis A,1,ATM,0,
-0.410698,0.160174,0.897592,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.473259,0.498832,0.72608,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
0.398301,-0.906636,-0.139167,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.457403,-0.802865,0.382349,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
