
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.419514,-0.907645,-0.0136978,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.799305,0.536894,0.269918,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.545015,-0.813344,0.203544,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.916765,0.398437,0.0281035,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.889115,0.420639,-0.180379,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
