
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
4642.22,um^3,Cell,1,ATM,0,
1071.41,um^3,Cell,1,TVC,1,
442.94,um^3,Cell,1,TVC,2,
1662.4,um^3,Cell,1,TVC,3,
2440.09,um^3,Cell,1,TVC,4,
