
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
42.1719,um,Cell,Image 1,1,ATM,0,
28.2109,um,Cell,Image 1,1,TVC,1,
36.7578,um,Cell,Image 1,1,TVC,2,
29.0625,um,Cell,Image 1,1,TVC,3,
35.3359,um,Cell,Image 1,1,TVC,4,
