
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.81647,um,Nucleus,1,TVC,0,100000000,
2.61191,um,Nucleus,1,TVC,1,100000001,
3.05323,um,Nucleus,1,TVC,2,100000002,
3.15385,um,Nucleus,1,TVC,3,100000003,
3.354,um,Nucleus,1,ATM,4,100000004,
4.3842,um,Nucleus,1,ATM,5,100000005,
