
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.130605,0.990122,-0.050989,um,Cell,Cell Ellipsoid Axis A,1,ATM,4,
0.801462,-0.564213,-0.1983,um,Cell,Cell Ellipsoid Axis A,1,ATM,5,
-0.00695485,-0.64761,0.76194,um,Cell,Cell Ellipsoid Axis A,1,TVC,0,
0.375322,0.731925,0.568699,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.369302,0.171265,0.913391,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
-0.697914,-0.427783,0.574384,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
