
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4455.59,um^2,Cell,1,ATM,0,
3424.97,um^2,Cell,1,ATM,1,
1829.07,um^2,Cell,1,TVC,2,
2182.84,um^2,Cell,1,TVC,3,
915.937,um^2,Cell,1,TVC,4,
1455.48,um^2,Cell,1,TVC,5,
