
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.658242,-0.675103,0.333096,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.546936,0.831324,0.0988006,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.806489,0.248349,0.536562,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.648386,-0.502987,-0.571489,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.509135,0.188511,0.839789,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.879523,-0.0762541,-0.469708,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
