
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.7897,um,Cell,1,ATM,0,
9.2556,um,Cell,1,ATM,1,
8.02905,um,Cell,1,TVC,2,
8.39487,um,Cell,1,TVC,3,
5.79013,um,Cell,1,TVC,4,
6.87176,um,Cell,1,TVC,5,
